8,m,21-23,CABA,3-5,Developer,Full-Time,16500,2
9,m,27-30,Buenos Aires,1-2,Developer,Full-Time,10600,2
9,m,27-30,CABA,8-10,HelpDesk,Full-Time,10000,3
9,m,24-26,Buenos Aires,8-10,Developer,Full-Time,15000,1
9,m,18-20,CABA,1,Developer,Full-Time,7500,1
9,m,24-26,CABA,1-2,Designer,Full-Time,9000,3
9,m,34-36,CABA,3-5,Developer,Full-Time,24000,4
9,m,34-36,Neuquén,10+,PM,Freelance,30000,3
9,m,24-26,CABA,5-7,Developer,Full-Time,18200,2
9,m,31-33,Entre Ríos,8-10,Designer,Freelance,3500,1
9,m,21-23,CABA,1-2,Developer,Full-Time,12000,2
9,m,31-33,CABA,10+,Networking,Full-Time,19000,2
10,m,34-36,Corrientes,5-7,Jefe de Sistemas,Full-Time,15000,4
10,m,37-40,Córdoba,10+,Developer,Full-Time,12500,1
10,m,27-30,Buenos Aires,5-7,Developer,Full-Time,16500,3
10,m,18-20,Buenos Aires,3-5,Developer,Full-Time,22000,1
10,f,24-26,Neuquén,3-5,HelpDesk,Full-Time,17000,4
10,m,34-36,CABA,5-7,Developer,Full-Time,18000,1
10,m,21-23,Córdoba,3-5,HelpDesk/Networking / Multitasking,Part-Time,6200,2
10,m,34-36,CABA,10+,HelpDesk,Full-Time,12000,3
10,m,18-20,CABA,1-2,HelpDesk,Full-Time,9400,2
10,m,21-23,CABA,3-5,Seguridad,Full-Time,16000,4
10,m,27-30,Buenos Aires,5-7,Designer,Full-Time,20000,3
10,m,27-30,CABA,3-5,Developer,Full-Time,17500,1
10,m,27-30,Neuquén,8-10,Developer,Full-Time,19000,4
11,m,27-30,Córdoba,8-10,Developer,Remoto,42000,4
11,f,24-26,CABA,3-5,Functional Analyst,Full-Time,20000,3
11,m,24-26,CABA,1-2,Networking,Full-Time,12500,4
11,m,27-30,Buenos Aires,3-5,Developer,Full-Time,14280,3
11,m,27-30,CABA,5-7,HelpDesk,Full-Time,18000,3
11,m,41-45,CABA,10+,SysAdmin / DevOps,Full-Time,20000,2
11,m,24-26,CABA,3-5,Developer,Full-Time,18500,3
11,m,24-26,Buenos Aires,3-5,Identity and access management,Full-Time,12750,2
11,m,41-45,CABA,10+,técnico de harware,Full-Time,10500,1
11,m,24-26,Buenos Aires,1-2,Developer,Full-Time,9000,2
12,f,27-30,Neuquén,8-10,PM,Full-Time,20000,4
12,m,31-33,CABA,8-10,Developer,Full-Time,20000,3
12,m,27-30,Buenos Aires,1-2,Developer,Full-Time,8000,4
12,m,27-30,San Juan,8-10,DBA,Full-Time,11700,1
12,m,21-23,CABA,1-2,Developer,Full-Time,13500,3
12,m,27-30,CABA,8-10,SysAdmin / DevOps,Full-Time,21000,2
12,m,27-30,CABA,5-7,Developer,Freelance,23310,3
12,m,24-26,CABA,3-5,Developer,Full-Time,15000,3
12,m,21-23,CABA,3-5,HelpDesk,Full-Time,9700,2
12,m,27-30,Buenos Aires,8-10,Middleware,Full-Time,34000,4
12,m,24-26,CABA,1,HelpDesk,Full-Time,16000,3
12,m,21-23,Buenos Aires,1-2,Agente de aeropuerto,Part-Time,9000,3
13,m,31-33,Buenos Aires,3-5,Developer,Freelance,14000,4
13,m,27-30,CABA,1-2,QA / Tester,Full-Time,16565,3
13,m,34-36,CABA,10+,Networking,Full-Time,16906,2
13,m,37-40,Buenos Aires,10+,Developer,Full-Time,13000,3
13,m,24-26,Córdoba,1-2,HelpDesk,Full-Time,10500,4
13,f,24-26,Chubut,3-5,Developer,Full-Time,22000,3
14,f,37-40,CABA,10+,QA / Tester,Full-Time,11000,1
14,m,31-33,CABA,10+,SysAdmin / DevOps,Full-Time,22000,3
14,f,31-33,Córdoba,8-10,Developer,Full-Time,10000,3
14,m,21-23,La Rioja,1-2,Networking,Full-Time,15000,1
14,m,34-36,CABA,8-10,Developer,Full-Time,19000,3
14,m,27-30,CABA,3-5,Developer,Full-Time,20000,3
14,m,24-26,CABA,5-7,Lider de proyecto,Full-Time,33000,3
14,m,27-30,Buenos Aires,5-7,ABAP,Full-Time,22200,3
14,m,24-26,Mendoza,3-5,Developer,Remoto,60000,5
14,m,24-26,CABA,5-7,SysAdmin / DevOps,Full-Time,21000,3
14,m,27-30,Buenos Aires,8-10,Administrativo,Full-Time,13000,3
15,f,31-33,CABA,10+,PM,Full-Time,37000,3
15,m,31-33,CABA,3-5,Developer,Full-Time,14000,3
15,f,24-26,CABA,1-2,Designer,Full-Time,11000,1
15,m,34-36,Córdoba,5-7,Developer,Full-Time,15300,4
15,m,41-45,CABA,10+,Developer,Full-Time,21000,4
15,m,27-30,Córdoba,3-5,Developer,Full-Time,10500,2
15,f,21-23,CABA,1-2,UX Researcher,Full-Time,15000,3
15,m,31-33,CABA,10+,Developer,Freelance,40000,4
15,m,21-23,Tucumán,3-5,SysAdmin / DevOps,Part-Time,3000,2
16,m,24-26,CABA,3-5,Developer,Full-Time,16000,3
16,m,27-30,CABA,8-10,Networking,Full-Time,23500,3
16,m,27-30,CABA,3-5,Developer,Full-Time,12000,2
16,m,31-33,CABA,8-10,On-Site / Administrador de Red / Soporte Interno / Etc. (si todo junto),Full-Time,8500,4
16,f,24-26,CABA,3-5,RRHH,Full-Time,18000,5
17,m,34-36,Buenos Aires,5-7,Developer,Full-Time,12000,1
17,m,21-23,Buenos Aires,1,Developer,Full-Time,9000,4
17,m,34-36,CABA,10+,Desarrollo comercial,Full-Time,25000,3
17,m,37-40,CABA,10+,PM,Full-Time,68000,3
17,m,27-30,CABA,1,Developer,Full-Time,8500,2
18,f,34-36,Chubut,10+,PM,Full-Time,22000,3
18,m,37-40,Mendoza,10+,SysAdmin / DevOps,Full-Time,15000,2
18,m,34-36,CABA,8-10,Developer,Full-Time,22500,3
18,m,37-40,Jujuy,8-10,QA / Tester,Full-Time,11000,2
18,m,21-23,CABA,3-5,Developer,Full-Time,9960,3
18,m,41-45,CABA,10+,Developer,Full-Time,18000,3
18,m,27-30,CABA,3-5,Consultor,Full-Time,12000,3
18,m,27-30,Buenos Aires,10+,HelpDesk,Full-Time,17500,3
20,m,24-26,Buenos Aires,1-2,QA / Tester,Full-Time,11000,2
20,m,31-33,CABA,8-10,DBA,Full-Time,30000,3
20,m,31-33,CABA,10+,Administrador de infraestructura,Full-Time,17554,3
20,m,37-40,Buenos Aires,5-7,SysAdmin / DevOps,Full-Time,12500,3
21,m,34-36,San Luis,8-10,SysAdmin / DevOps,Freelance,11000,4
22,m,46-49,CABA,10+,HelpDesk,Full-Time,17000,3
22,m,27-30,CABA,5-7,SysAdmin / DevOps,Remoto,12000,1
22,m,18-20,Tucumán,3-5,SysAdmin / DevOps,Part-Time,8000,2
23,m,27-30,CABA,1-2,DBA,Full-Time,14000,2
23,f,24-26,CABA,8-10,atencion al cliente,Part-Time,4025,2
23,m,24-26,Buenos Aires,8-10,HelpDesk,Freelance,1200,1
23,m,31-33,CABA,5-7,Developer,Full-Time,20000,3
23,f,24-26,CABA,3-5,HelpDesk,Part-Time,5800,3
0,m,24-26,Buenos Aires,5-7,Networking,Full-Time,20000,4
0,f,27-30,CABA,8-10,QA / Tester,Full-Time,25000,3
1,m,24-26,CABA,5-7,Developer,Full-Time,12500,2
1,m,34-36,Buenos Aires,10+,SysAdmin / DevOps,Full-Time,24000,3
1,m,27-30,CABA,5-7,QA / Tester,Full-Time,23200,4
2,m,37-40,CABA,10+,Developer,Remoto,40000,3
3,m,21-23,Córdoba,3-5,HelpDesk,Freelance,10000,3
12,m,34-36,CABA,3-5,Designer,Full-Time,9200,2
13,m,31-33,CABA,10+,Analyst,Full-Time,25000,3
13,m,31-33,Buenos Aires,8-10,Developer,Full-Time,13200,2
15,m,37-40,Buenos Aires,10+,SysAdmin / DevOps,Full-Time,16000,2
16,m,31-33,CABA,8-10,Consultor,Full-Time,21120,2
17,m,27-30,CABA,3-5,Developer,Full-Time,9800,3
17,m,37-40,CABA,10+,PM,Full-Time,27000,3
17,m,37-40,CABA,10+,SysAdmin / DevOps,Full-Time,19000,4
18,m,21-23,CABA,3-5,HelpDesk,Full-Time,12000,4
19,m,41-45,Buenos Aires,10+,PM,Full-Time,20400,1
19,m,31-33,CABA,8-10,SysAdmin / DevOps,Full-Time,15000,3
20,m,18,Santa Fe,1-2,HelpDesk,Full-Time,18000,4
20,m,24-26,CABA,1-2,Developer,Freelance,9000,3
20,m,34-36,Buenos Aires,10+,PM,Freelance,65000,4
21,m,34-36,CABA,8-10,Middleware,Freelance,124000,5
21,f,18,Tucumán,1,Storage / Backup,Part-Time,850,3
21,m,24-26,Misiones,1-2,SysAdmin / DevOps,Full-Time,11200,4
21,m,21-23,CABA,1-2,HelpDesk,Part-Time,8000,3
22,f,24-26,CABA,8-10,All in One,Full-Time,5000,2
22,m,18-20,CABA,1-2,SysAdmin / DevOps,Full-Time,60000,5
23,m,31-33,CABA,8-10,Developer,Full-Time,24000,3
23,f,34-36,CABA,5-7,HelpDesk,Full-Time,12000,2
23,m,18,Buenos Aires,1,Developer,Full-Time,15000,1
0,m,24-26,Tierra del Fuego,5-7,Designer,Freelance,2000,2
1,m,24-26,CABA,3-5,SysAdmin / DevOps,Full-Time,12000,4
1,f,18-20,Buenos Aires,1-2,Designer,Freelance,30000,5
2,m,18-20,CABA,1-2,UX,Full-Time,9000,4
2,m,24-26,Neuquén,3-5,Developer,Full-Time,14000,3
3,m,18-20,CABA,1-2,Developer,Full-Time,13000,4
4,m,18-20,CABA,1,Designer,Full-Time,20000,4
6,m,31-33,Buenos Aires,5-7,Networking,Freelance,10000,3
7,m,27-30,Buenos Aires,10+,Tecnico reparacion y armado de pcs,Part-Time,4000,3
9,m,37-40,Buenos Aires,3-5,SysAdmin / DevOps,Freelance,9000,3
9,f,24-26,CABA,3-5,Developer,Full-Time,12800,4
10,m,24-26,Santa Fe,1-2,Networking,Part-Time,30000,4
11,m,27-30,Buenos Aires,5-7,PM,Full-Time,18000,4
11,m,37-40,Santa Fe,10+,DBA,Full-Time,15000,3
12,m,24-26,CABA,1,Networking,Part-Time,4800,3
12,m,18-20,CABA,1,HelpDesk,Full-Time,8000,3
13,m,27-30,Buenos Aires,3-5,Developer,Full-Time,18000,3
13,m,21-23,CABA,1-2,HelpDesk,Full-Time,13130,3
14,m,31-33,CABA,8-10,QA automation,Full-Time,18500,3
18,m,41-45,CABA,10+,Developer,Full-Time,18000,2
18,m,21-23,CABA,1-2,Developer,Full-Time,15000,2
20,m,21-23,Buenos Aires,3-5,HelpDesk,Full-Time,8000,3
21,m,24-26,CABA,8-10,Developer,Full-Time,24000,5
23,m,21-23,Buenos Aires,1-2,Developer,Full-Time,8000,3
23,m,27-30,CABA,8-10,PM,Full-Time,21000,2
0,m,24-26,Buenos Aires,5-7,Developer,Full-Time,13000,4
0,m,31-33,CABA,8-10,Storage / Backup,Full-Time,20800,2
0,m,24-26,Catamarca,1,Developer,Full-Time,9500,2
1,m,18-20,Córdoba,1,Designer,Part-Time,3000,2
5,m,21-23,Salta,1-2,HelpDesk,Freelance,100,3
5,m,24-26,Buenos Aires,3-5,Developer,Part-Time,66666,5
7,m,31-33,CABA,5-7,Developer,Freelance,17000,1
9,m,18-20,CABA,3-5,Developer,Freelance,19000,3
10,m,27-30,CABA,1-2,Developer,Full-Time,17000,4
10,m,31-33,Buenos Aires,10+,PM,Full-Time,25000,2
11,m,31-33,Córdoba,10+,SysAdmin / DevOps,Full-Time,20000,3
11,m,18-20,CABA,1,Developer,Full-Time,21000,4
11,m,37-40,Jujuy,10+,ALL,Full-Time,12000,1
11,m,21-23,CABA,1,HelpDesk,Full-Time,7800,3
12,m,24-26,CABA,5-7,HelpDesk,Full-Time,10200,2
12,m,46-49,CABA,10+,CEO,Full-Time,60000,3
13,m,27-30,CABA,5-7,QA / Tester,Full-Time,15770,3
13,m,24-26,CABA,3-5,Developer,Full-Time,18000,2
13,m,41-45,Buenos Aires,10+,SysAdmin / DevOps,Full-Time,40000,3
15,m,27-30,Buenos Aires,5-7,QA / Tester,Full-Time,14750,4
17,m,21-23,Santa Fe,1-2,Designer,Full-Time,6000,3
20,m,37-40,Salta,10+,SysAdmin / DevOps,Full-Time,13500,3
21,f,34-36,CABA,8-10,VENTAS,Full-Time,3000,1
23,m,31-33,CABA,10+,Storage / Backup,Full-Time,33000,3
2,m,37-40,CABA,8-10,Networking,Freelance,15000,3
2,m,18,CABA,1,Networking,Part-Time,12000,2
3,m,24-26,Buenos Aires,3-5,Developer,Full-Time,11500,3
3,m,24-26,CABA,3-5,SysAdmin / DevOps,Part-Time,25000,4
5,m,27-30,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,13300,3
9,m,27-30,CABA,8-10,SysAdmin / DevOps,Full-Time,20000,3
9,m,27-30,Buenos Aires,1-2,DBA,Full-Time,10300,3
11,m,31-33,CABA,8-10,SysAdmin / DevOps,Full-Time,15000,3
11,m,27-30,Buenos Aires,5-7,Infosec,Full-Time,14400,3
12,m,24-26,CABA,1-2,Developer,Full-Time,10636,2
13,m,27-30,CABA,5-7,HelpDesk,Full-Time,32000,4
13,m,24-26,Córdoba,3-5,HelpDesk,Full-Time,12000,3
13,m,21-23,CABA,3-5,HelpDesk,Full-Time,7810,3
15,m,21-23,CABA,1-2,HelpDesk,Full-Time,11000,4
15,m,34-36,Mendoza,5-7,Developer,Part-Time,8500,3
17,m,37-40,Córdoba,5-7,SysAdmin / DevOps,Full-Time,17000,2
18,m,27-30,Buenos Aires,3-5,Developer,Full-Time,17000,4
20,m,18-20,CABA,1,HelpDesk,Part-Time,6000,4
20,m,18,Córdoba,1-2,QA / Tester,Full-Time,50000,3
22,f,24-26,CABA,1-2,Designer,Full-Time,7000,2
22,m,31-33,Buenos Aires,10+,SysAdmin / DevOps,Full-Time,30000,4
22,m,24-26,CABA,1-2,SysAdmin / DevOps,Full-Time,19800,3
23,m,27-30,Santa Fe,1,QA / Tester,Full-Time,10000,2
23,m,34-36,Buenos Aires,10+,Soporte Tecnico,Full-Time,22000,3
23,m,27-30,CABA,8-10,Developer,Full-Time,19000,3
23,m,27-30,CABA,1-2,Developer,Full-Time,14000,4
0,m,41-45,Santa Fe,10+,Networking,Full-Time,27000,5
0,m,31-33,CABA,5-7,Middleware,Full-Time,21500,4
0,m,24-26,CABA,3-5,SysAdmin / DevOps,Full-Time,10000,3
0,m,31-33,CABA,5-7,SysAdmin / DevOps,Full-Time,24000,3
1,m,41-45,Buenos Aires,10+,HelpDesk,Part-Time,15000,3
8,m,18-20,CABA,1-2,HelpDesk,Full-Time,10200,5
8,m,41-45,Córdoba,10+,SysAdmin / DevOps,Full-Time,12000,3
9,m,24-26,CABA,8-10,Analista,Full-Time,12600,4
9,m,34-36,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,35000,4
10,m,37-40,Chaco,8-10,Developer,Full-Time,11500,3
11,m,24-26,CABA,3-5,Networking,Full-Time,15000,3
14,m,18-20,Buenos Aires,1-2,Storage / Backup,Freelance,4500,3
14,m,18-20,CABA,1-2,Designer,Freelance,3700,4
14,f,27-30,CABA,3-5,Developer,Freelance,14000,3
14,m,27-30,Buenos Aires,5-7,Seguridad,Full-Time,28000,5
14,m,27-30,CABA,5-7,Developer,Full-Time,33000,4
14,m,37-40,CABA,10+,SysAdmin / DevOps,Full-Time,33000,2
14,m,27-30,CABA,3-5,QA / Tester,Full-Time,16500,4
14,m,34-36,CABA,8-10,HelpDesk,Full-Time,10500,4
14,m,31-33,CABA,8-10,SysAdmin / DevOps,Full-Time,24000,4
15,f,31-33,Buenos Aires,5-7,QA / Tester,Full-Time,22000,4
15,m,31-33,CABA,10+,Developer,Full-Time,24900,4
15,m,31-33,CABA,3-5,SysAdmin / DevOps,Full-Time,19000,4
15,m,24-26,CABA,3-5,Developer,Full-Time,29400,4
15,m,31-33,CABA,5-7,Developer,Full-Time,23000,3
15,m,24-26,Mendoza,3-5,Developer,Full-Time,7300,3
15,f,24-26,Buenos Aires,3-5,HelpDesk,Full-Time,13200,3
15,m,24-26,CABA,5-7,SysAdmin / DevOps,Full-Time,24000,5
15,m,31-33,CABA,8-10,Developer,Freelance,25000,3
15,m,37-40,Mendoza,10+,SysAdmin / DevOps,Full-Time,14000,3
15,m,18-20,Santa Fe,1-2,Designer,Full-Time,8000,2
15,m,34-36,CABA,8-10,SysAdmin / DevOps,Full-Time,15900,2
15,m,18-20,Buenos Aires,1-2,Developer,Freelance,6500,3
15,m,21-23,CABA,3-5,HelpDesk,Full-Time,12000,3
15,m,24-26,CABA,3-5,DBA,Full-Time,3000,2
15,m,24-26,CABA,5-7,HelpDesk,Full-Time,3500,3
15,m,27-30,CABA,5-7,SysAdmin / DevOps,Full-Time,20000,4
15,f,24-26,CABA,1-2,SysAdmin / DevOps,Full-Time,10600,2
16,m,24-26,Buenos Aires,8-10,Networking,Full-Time,6000,1
16,m,34-36,Buenos Aires,10+,SysAdmin / DevOps,Full-Time,20000,3
16,m,31-33,CABA,8-10,QA / Tester,Full-Time,15000,2
16,m,24-26,CABA,5-7,HelpDesk,Full-Time,12000,2
16,m,21-23,CABA,3-5,PM,Full-Time,16000,3
16,m,21-23,Santa Fe,1,HelpDesk,Full-Time,12500,5
16,m,27-30,Buenos Aires,5-7,QA / Tester,Full-Time,55000,4
16,m,27-30,CABA,3-5,HelpDesk,Full-Time,11000,3
16,m,27-30,Córdoba,10+,SysAdmin / DevOps,Full-Time,5600,3
17,m,27-30,Buenos Aires,3-5,Soporte,Full-Time,9100,3
17,m,31-33,CABA,10+,Arquitecto,Full-Time,40000,5
17,m,27-30,CABA,3-5,Middleware,Full-Time,25000,3
17,m,37-40,CABA,10+,SysAdmin / DevOps,Full-Time,18000,3
17,m,27-30,CABA,8-10,SysAdmin / DevOps,Full-Time,21896,3
17,m,24-26,CABA,5-7,HelpDesk,Full-Time,11500,4
18,f,37-40,San Luis,10+,SysAdmin / DevOps,Full-Time,25000,5
18,m,24-26,Santiago del Estero,1-2,Developer,Part-Time,2500,3
18,m,24-26,Buenos Aires,1,HelpDesk,Full-Time,9000,3
19,m,31-33,CABA,8-10,SysAdmin / DevOps,Full-Time,15101,3
19,m,21-23,Buenos Aires,1-2,Networking,Full-Time,13000,5
19,m,21-23,Córdoba,1,Developer,Full-Time,6000,2
19,m,24-26,CABA,3-5,SysAdmin / DevOps,Full-Time,10000,2
19,m,37-40,CABA,3-5,SysAdmin / DevOps,Full-Time,17500,3
19,m,24-26,Santa Fe,3-5,Networking,Part-Time,6000,2
19,f,27-30,CABA,1-2,DBA,Full-Time,17000,3
19,m,24-26,Buenos Aires,3-5,Developer,Full-Time,19000,4
19,m,24-26,Buenos Aires,3-5,Developer,Full-Time,19000,4
20,m,18-20,San Juan,1,Developer,Full-Time,6000,1
20,m,21-23,CABA,1-2,Developer,Full-Time,8600,1
20,m,27-30,CABA,1-2,HelpDesk,Full-Time,10000,3
22,f,21-23,CABA,1-2,SysAdmin / DevOps,Freelance,26000,5
22,m,18,CABA,1-2,Google Adsense :),Freelance,25000,5
22,m,18-20,Santa Fe,5-7,SysAdmin / DevOps,Remoto,35000,3
22,m,24-26,CABA,3-5,Developer,Full-Time,26000,5
23,f,27-30,CABA,5-7,HelpDesk,Full-Time,12977,1
0,m,21-23,CABA,1-2,SysAdmin / DevOps,Full-Time,10900,1
0,m,34-36,CABA,5-7,Infosec,Full-Time,20000,4
0,m,34-36,Córdoba,8-10,Designer,Part-Time,6000,2
1,m,34-36,CABA,10+,SysAdmin / DevOps,Freelance,45000,2
2,m,24-26,Entre Ríos,3-5,Developer,Part-Time,5000,2
9,m,21-23,Tucumán,1-2,Middleware,Full-Time,6000,2
9,m,21-23,CABA,3-5,SysAdmin / DevOps,Part-Time,1000,3
9,m,18-20,CABA,1,Middleware,Full-Time,12000,3
9,f,31-33,CABA,10+,QA / Tester,Full-Time,19800,3
10,m,27-30,CABA,10+,SysAdmin / DevOps,Full-Time,14000,3
10,m,31-33,Mendoza,3-5,SysAdmin / DevOps,Full-Time,11500,4
11,m,37-40,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,30500,3
11,m,31-33,CABA,5-7,SysAdmin / DevOps,Full-Time,20000,2
12,f,21-23,Buenos Aires,3-5,HelpDesk,Full-Time,9000,2
12,m,27-30,CABA,8-10,HelpDesk,Full-Time,13000,3
12,m,24-26,CABA,5-7,HelpDesk,Full-Time,9100,3
13,m,34-36,CABA,5-7,PM,Full-Time,22000,4
13,m,34-36,CABA,5-7,PM,Full-Time,22000,4
15,f,27-30,CABA,5-7,Developer,Full-Time,17000,4
15,m,24-26,CABA,10+,SysAdmin / DevOps,Part-Time,14000,3
17,m,31-33,CABA,8-10,DBA,Full-Time,16800,2
18,m,37-40,CABA,10+,DBA,Full-Time,19000,2
20,m,24-26,Córdoba,3-5,HelpDesk,Full-Time,9500,3
21,m,34-36,Salta,8-10,esclavo IT,Part-Time,7800,2
22,m,31-33,CABA,8-10,SysAdmin / DevOps,Full-Time,26000,3
23,m,18-20,Córdoba,3-5,Developer,Freelance,25000,4
0,m,21-23,Buenos Aires,1-2,HelpDesk,Full-Time,10250,2
1,m,24-26,CABA,1-2,Networking,Full-Time,19000,3
1,m,27-30,Catamarca,1-2,Developer,Full-Time,13000,2
4,m,34-36,Córdoba,10+,SysAdmin / DevOps,Full-Time,12000,1
4,m,21-23,CABA,3-5,Developer,Part-Time,10500,3
9,m,27-30,CABA,3-5,SysAdmin / DevOps,Full-Time,12000,4
9,m,41-45,Corrientes,10+,SysAdmin / DevOps,Full-Time,16000,3
11,m,27-30,CABA,10+,Networking,Full-Time,23000,1
11,m,24-26,CABA,3-5,QA / Tester,Full-Time,17080,5
11,m,27-30,Río Negro,3-5,Developer,Freelance,6500,1
12,m,24-26,CABA,5-7,HelpDesk,Full-Time,10000,3
12,m,37-40,Buenos Aires,10+,Maquinista vial,Full-Time,15000,2
12,m,21-23,Buenos Aires,1-2,Quality,Part-Time,4500,3
12,m,24-26,Tucumán,5-7,Developer,Full-Time,16250,3
12,m,34-36,CABA,10+,SysAdmin / DevOps,Full-Time,13000,4
12,f,21-23,CABA,1-2,Developer,Full-Time,11400,4
12,m,24-26,CABA,5-7,Identity and Access Managment,Full-Time,10000,2
12,m,18-20,CABA,3-5,support,Full-Time,13200,4
13,m,34-36,CABA,10+,QA / Tester,Full-Time,14500,1
13,m,31-33,CABA,3-5,Developer,Full-Time,13000,4
13,m,21-23,CABA,3-5,Tecnico onsite,Full-Time,11000,3
13,m,34-36,Buenos Aires,3-5,Administrativo,Full-Time,11200,2
13,m,24-26,Córdoba,5-7,QA / Tester,Full-Time,16400,3
13,m,31-33,Buenos Aires,5-7,SysAdmin / DevOps,Full-Time,11500,3
14,m,34-36,CABA,10+,Director creativo,Full-Time,22000,3
14,m,34-36,Buenos Aires,5-7,Developer,Full-Time,16000,3
14,m,34-36,Córdoba,8-10,Packing,Freelance,15000,3
14,m,27-30,Río Negro,3-5,empleado,Full-Time,20000,4
14,m,27-30,CABA,8-10,Developer,Full-Time,25000,3
14,f,21-23,CABA,1,Developer,Full-Time,15000,3
14,m,37-40,CABA,10+,SysAdmin / DevOps,Full-Time,24000,4
14,m,37-40,CABA,10+,Analista,Full-Time,24000,3
14,m,31-33,Mendoza,8-10,PM,Full-Time,30000,5
15,m,21-23,Tucumán,1-2,Networking,Full-Time,9400,2
15,m,34-36,CABA,10+,application architect,Full-Time,23000,2
15,m,27-30,Río Negro,3-5,Developer,Full-Time,20000,3
15,m,27-30,CABA,3-5,Developer,Full-Time,25000,2
15,m,24-26,CABA,1-2,Developer,Full-Time,18000,4
15,m,27-30,Chubut,3-5,Fabricacion,Full-Time,6900,1
15,f,18-20,CABA,1-2,HelpDesk,Full-Time,5600,3
16,m,27-30,Santa Fe,3-5,ingeniero industrial,Full-Time,13900,2
16,m,24-26,Buenos Aires,1,Storage / Backup,Full-Time,9000,5
16,m,24-26,Buenos Aires,3-5,Networking,Full-Time,11000,2
16,m,31-33,CABA,5-7,QA / Tester,Part-Time,8699,1
16,m,27-30,CABA,3-5,HelpDesk,Part-Time,8200,3
16,m,21-23,Buenos Aires,1-2,Llevo el cafe a los programadores,Full-Time,5600,1
17,m,27-30,CABA,3-5,Conicet,Full-Time,16000,3
17,m,27-30,Buenos Aires,5-7,Developer,Full-Time,30000,5
17,m,24-26,Buenos Aires,3-5,Developer,Full-Time,15500,2
17,m,27-30,Santa Fe,8-10,Networking,Part-Time,26000,5
18,m,34-36,CABA,1-2,word,Full-Time,7700,1
18,m,31-33,CABA,5-7,developer,Full-Time,17500,5
18,m,34-36,CABA,3-5,QA / Tester,Full-Time,10800,2
18,m,37-40,Misiones,8-10,Educacion,Full-Time,18000,3
18,m,27-30,CABA,5-7,HelpDesk,Part-Time,4670,1
19,m,34-36,Santa Fe,8-10,HelpDesk,Full-Time,9853,3
19,m,27-30,CABA,3-5,SysAdmin / DevOps,Part-Time,9500,3
19,m,34-36,CABA,10+,Developer,Full-Time,33000,3
20,m,27-30,CABA,3-5,Datacenter operator,Full-Time,12000,2
20,m,27-30,CABA,8-10,Networking,Full-Time,27000,3
20,f,31-33,Misiones,8-10,Teacher,Part-Time,6000,2
22,m,21-23,CABA,1-2,Designer,Full-Time,9000,3
22,m,27-30,CABA,3-5,HelpDesk,Full-Time,9000,3
22,m,37-40,Santa Fe,8-10,Medicina,Freelance,35000,2
22,m,37-40,Buenos Aires,5-7,Docente,Full-Time,7500,1
23,m,37-40,Mendoza,5-7,Designer,Freelance,15000,3
23,m,24-26,CABA,1-2,Developer,Full-Time,14500,4
23,m,21-23,Santa Fe,1-2,Networking,Full-Time,14500,4
23,m,34-36,CABA,8-10,PM,Full-Time,30000,3
23,m,34-36,Buenos Aires,10+,Consultor,Full-Time,25000,3
23,m,31-33,CABA,10+,Developer,Full-Time,48000,5
23,m,21-23,Buenos Aires,1-2,HelpDesk,Full-Time,11000,3
23,m,18-20,Misiones,3-5,Developer,Freelance,1000,3
0,m,24-26,Buenos Aires,1-2,Developer,Full-Time,15000,2
1,m,34-36,Buenos Aires,10+,Designer,Full-Time,15000,4
2,m,18-20,Santa Fe,1-2,DBA,Part-Time,3000,3
2,m,27-30,Buenos Aires,5-7,QA / Tester,Full-Time,9000,3
2,m,18-20,CABA,1,Designer,Remoto,30000,3
3,m,27-30,Santa Fe,5-7,SysAdmin / DevOps,Remoto,32000,4
6,m,37-40,CABA,5-7,Jefe de soporte y telefonía,Full-Time,16200,2
9,m,27-30,Catamarca,5-7,Enfermería y Docencia,Part-Time,20000,3
9,m,24-26,Buenos Aires,8-10,SysAdmin / DevOps,Full-Time,20200,4
9,m,24-26,Santa Fe,1,Developer,Full-Time,10000,1
10,m,27-30,CABA,5-7,rrhh,Full-Time,13500,4
10,m,27-30,CABA,5-7,HelpDesk,Full-Time,10800,4
10,m,21-23,Santa Fe,1-2,Developer,Part-Time,8000,4
10,m,37-40,CABA,10+,SysAdmin / DevOps,Full-Time,31000,1
11,m,31-33,CABA,8-10,Developer,Full-Time,20600,3
11,m,24-26,Buenos Aires,1-2,Developer,Part-Time,5665,3
11,m,24-26,CABA,5-7,Developer,Remoto,70000,5
11,m,31-33,Buenos Aires,10+,Jefe sistemas,Full-Time,35000,4
11,m,46-49,CABA,10+,SysAdmin / DevOps,Full-Time,35000,1
11,m,31-33,CABA,8-10,Networking,Full-Time,32000,4
11,m,27-30,CABA,1-2,SysAdmin / DevOps,Full-Time,11000,3
12,m,34-36,Córdoba,10+,Developer,Full-Time,26000,5
12,m,27-30,CABA,8-10,Networking,Full-Time,16000,4
12,m,34-36,Entre Ríos,3-5,Nurse,Full-Time,8500,2
13,m,27-30,CABA,3-5,Operario,Full-Time,8500,3
14,m,24-26,Misiones,1,HelpDesk,Part-Time,4000,3
